size_order,label,nominal_seed,run_id,attempt_rank,observed_segment_rank,jid,wandb_run_id,wandb_state,segment_role,global_step,step_loss,progress,target_step,cross_seed_restore
7,46M,5,46M-s5,4,0,j4508676,w3awke96,finished,timeout_final,52460,0.5656344294548035,0.827353446780324,63407,False
7,46M,5,46M-s5,4,0,j4508676,w3awke96,finished,timeout_final,52600,0.5555678606033325,0.8295614048922043,63407,False
7,46M,5,46M-s5,4,0,j4508676,w3awke96,finished,timeout_final,52740,0.5662476420402527,0.8317693630040848,63407,False
7,46M,5,46M-s5,4,0,j4508676,w3awke96,finished,timeout_final,52880,0.5699117183685303,0.8339773211159651,63407,False
7,46M,5,46M-s5,4,0,j4508676,w3awke96,finished,timeout_final,53010,0.5663500428199768,0.8360275679341398,63407,False
7,46M,5,46M-s5,4,0,j4508676,w3awke96,finished,timeout_final,53150,0.5691332817077637,0.8382355260460201,63407,False
7,46M,5,46M-s5,4,0,j4508676,w3awke96,finished,timeout_final,53180,0.5433569550514221,0.8387086599271374,63407,False
7,46M,5,46M-s5,4,0,j4508676,w3awke96,finished,timeout_final,53320,0.5529667735099792,0.8409166180390177,63407,False
7,46M,5,46M-s5,4,0,j4508676,w3awke96,finished,timeout_final,53460,0.573064923286438,0.8431245761508982,63407,False
7,46M,5,46M-s5,4,0,j4508676,w3awke96,finished,timeout_final,53600,0.5493075251579285,0.8453325342627785,63407,False
7,46M,5,46M-s5,4,0,j4508676,w3awke96,finished,timeout_final,53740,0.5637702345848083,0.847540492374659,63407,False
7,46M,5,46M-s5,4,0,j4508676,w3awke96,finished,timeout_final,53880,0.5640975832939148,0.8497484504865394,63407,False
7,46M,5,46M-s5,4,0,j4508676,w3awke96,finished,timeout_final,53970,0.5525116920471191,0.851167852129891,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,1030,0.8121185302734375,0.016244263251691454,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,1170,0.7876130938529968,0.018452221363571844,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,1310,0.7288974523544312,0.020660179475452237,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,1450,0.7040822505950928,0.022868137587332627,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,1590,0.6905344724655151,0.02507609569921302,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,1730,0.6956261992454529,0.027284053811093414,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,1870,0.673710823059082,0.029492011922973804,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,2010,0.7043173313140869,0.0316999700348542,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,2150,0.6602724194526672,0.03390792814673459,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,2290,0.6731875538825989,0.036115886258614976,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,2430,0.6544029116630554,0.03832384437049537,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,2470,0.6486988067626953,0.03895468954531834,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,2610,0.6640076041221619,0.04116264765719873,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,2750,0.6388084292411804,0.043370605769079126,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,2890,0.64643394947052,0.045578563880959516,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,3030,0.6113325953483582,0.047786521992839906,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,3170,0.63359534740448,0.049994480104720296,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,3310,0.6637558341026306,0.05220243821660069,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,3450,0.6315582394599915,0.05441039632848108,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,3590,0.6438460946083069,0.05661835444036147,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,3730,0.6374993920326233,0.05882631255224187,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,3870,0.6115502715110779,0.06103427066412226,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,4010,0.6416851878166199,0.06324222877600265,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,4150,0.6471979022026062,0.06545018688788304,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,4290,0.6262066960334778,0.06765814499976343,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,4430,0.625493586063385,0.06986610311164382,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,4470,0.6331462860107422,0.0704969482864668,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,4610,0.6196067929267883,0.07270490639834719,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,4750,0.6102994680404663,0.07491286451022758,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,4890,0.6306506991386414,0.07712082262210797,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,5030,0.608116626739502,0.07932878073398836,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,5170,0.6142484545707703,0.08153673884586875,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,5310,0.6398053169250488,0.08374469695774915,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,5450,0.6004604697227478,0.08595265506962954,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,5590,0.6351966857910156,0.08816061318150993,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,5730,0.6119701862335205,0.09036857129339032,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,5870,0.5977330207824707,0.09257652940527071,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,6010,0.5952832102775574,0.0947844875171511,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,6150,0.5914134979248047,0.09699244562903149,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,6290,0.6202083826065063,0.09920040374091188,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,6430,0.602944552898407,0.10140836185279228,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,6470,0.6059672236442566,0.10203920702761525,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,6610,0.6147392988204956,0.10424716513949564,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,6750,0.6029351949691772,0.10645512325137603,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,6890,0.5856572985649109,0.10866308136325642,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,7030,0.6049085259437561,0.11087103947513681,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,7170,0.6098709106445312,0.11307899758701721,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,7310,0.6136059761047363,0.1152869556988976,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,7450,0.6036364436149597,0.11749491381077799,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,7590,0.6082601547241211,0.11970287192265838,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,7730,0.6037885546684265,0.12191083003453877,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,7870,0.6160227060317993,0.12411878814641916,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,8010,0.582943320274353,0.12632674625829957,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,8150,0.59981769323349,0.12853470437017994,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,8240,0.5953812003135681,0.12995410601353163,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,8380,0.5828325152397156,0.132162064125412,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,8420,0.5873578786849976,0.132792909300235,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,8560,0.5906218886375427,0.1350008674121154,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,8700,0.6055232882499695,0.13720882552399577,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,8840,0.5820173621177673,0.13941678363587617,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,8980,0.6158655881881714,0.14162474174775655,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,9120,0.5988874435424805,0.14383269985963695,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,9260,0.5915219187736511,0.14604065797151733,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,9400,0.605746865272522,0.14824861608339773,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,9540,0.6023260951042175,0.15045657419527814,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,9680,0.5896348357200623,0.1526645323071585,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,9820,0.5859739184379578,0.15487249041903892,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,9960,0.5956677794456482,0.1570804485309193,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,10100,0.6267591714859009,0.1592884066427997,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,10240,0.6117836833000183,0.16149636475468007,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,10380,0.6036564111709595,0.16370432286656048,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,10430,0.5823698043823242,0.1644928793350892,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,10570,0.579600989818573,0.1667008374469696,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,10710,0.5988370776176453,0.16890879555884997,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,10850,0.5737645626068115,0.17111675367073037,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,10990,0.5947250723838806,0.17332471178261075,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,11130,0.6012836694717407,0.17553266989449115,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,11270,0.6110796928405762,0.17774062800637153,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,11410,0.5909842848777771,0.17994858611825193,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,11550,0.5749732851982117,0.18215654423013233,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,11690,0.5731903910636902,0.1843645023420127,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,11830,0.5872863531112671,0.1865724604538931,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,11970,0.606007993221283,0.1887804185657735,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,12110,0.5709497332572937,0.1909883766776539,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,12250,0.5945455431938171,0.19319633478953427,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,12390,0.5881087779998779,0.19540429290141467,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,12440,0.5934717059135437,0.19619284936994338,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,12580,0.5960326194763184,0.19840080748182376,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,12720,0.5845233201980591,0.20060876559370416,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,12860,0.5761187076568604,0.20281672370558457,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,13000,0.5852962732315063,0.20502468181746494,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,13140,0.5807069540023804,0.20723263992934535,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,13280,0.5836185216903687,0.20944059804122572,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,13420,0.5857276320457458,0.21164855615310613,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,13560,0.5823530554771423,0.2138565142649865,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,13700,0.5957755446434021,0.2160644723768669,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,13840,0.572513222694397,0.2182724304887473,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,13980,0.5848238468170166,0.22048038860062769,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,14120,0.5959134697914124,0.2226883467125081,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,14260,0.5970897078514099,0.22489630482438847,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,14400,0.602772057056427,0.22710426293626887,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,14450,0.5871788859367371,0.22789281940479758,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,14590,0.6011764407157898,0.23010077751667796,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,14730,0.5944311022758484,0.23230873562855836,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,14870,0.6009317636489868,0.23451669374043876,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,15010,0.589044988155365,0.23672465185231914,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,15150,0.5888295769691467,0.23893260996419954,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,15290,0.5899954438209534,0.24114056807607992,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,15430,0.586138904094696,0.24334852618796032,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,15570,0.5943277478218079,0.2455564842998407,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,15710,0.6107738018035889,0.2477644424117211,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,15850,0.5897220969200134,0.2499724005236015,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,15990,0.5812464952468872,0.2521803586354819,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,16130,0.5987075567245483,0.2543883167473623,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,16270,0.5830138325691223,0.2565962748592427,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,16410,0.5763569474220276,0.25880423297112304,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,16460,0.5821606516838074,0.25959278943965175,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,16600,0.5939153432846069,0.26180074755153215,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,16740,0.5812007188796997,0.26400870566341256,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,16880,0.5845610499382019,0.26621666377529296,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,17020,0.5740132927894592,0.26842462188717336,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,17160,0.5688551068305969,0.2706325799990537,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,17300,0.5659241080284119,0.2728405381109341,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,17440,0.5806794166564941,0.2750484962228145,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,17580,0.5709205269813538,0.2772564543346949,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,17720,0.5999175906181335,0.27946441244657527,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,17860,0.570029616355896,0.2816723705584557,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,18000,0.5869606733322144,0.2838803286703361,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,18140,0.5829094052314758,0.2860882867822165,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,18280,0.578669011592865,0.2882962448940969,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,18420,0.5697072148323059,0.29050420300597724,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,18470,0.5812751650810242,0.29129275947450595,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,18610,0.5863091945648193,0.29350071758638635,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,18750,0.5790553092956543,0.29570867569826675,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,18890,0.5811468958854675,0.29791663381014716,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,19030,0.5764026045799255,0.30012459192202756,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,19170,0.5507205724716187,0.3023325500339079,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,19310,0.580335259437561,0.3045405081457883,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,19450,0.5577574968338013,0.3067484662576687,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,19590,0.5605010390281677,0.3089564243695491,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,19730,0.5773815512657166,0.31116438248142947,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,19870,0.5827285051345825,0.3133723405933099,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,20010,0.5896523594856262,0.3155802987051903,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,20150,0.583509087562561,0.3177882568170707,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,20290,0.5971477627754211,0.3199962149289511,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,20430,0.5583654046058655,0.32220417304083143,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,20480,0.5646597146987915,0.32299272950936014,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,20620,0.5775063633918762,0.32520068762124055,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,20760,0.5932514667510986,0.32740864573312095,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,20900,0.5899702906608582,0.32961660384500135,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,21040,0.5706743597984314,0.33182456195688176,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,21180,0.5729039311408997,0.3340325200687621,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,21320,0.5813630223274231,0.3362404781806425,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,21460,0.5789192318916321,0.3384484362925229,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,21600,0.5699361562728882,0.3406563944044033,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,21740,0.5848600268363953,0.34286435251628367,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,21880,0.5918452143669128,0.34507231062816407,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,22020,0.5734395384788513,0.3472802687400445,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,22160,0.5705880522727966,0.3494882268519249,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,22300,0.5596070289611816,0.3516961849638053,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,22440,0.5810975432395935,0.35390414307568563,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,22490,0.5697963237762451,0.35469269954421434,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,22630,0.576366126537323,0.35690065765609474,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,22770,0.5795339941978455,0.35910861576797515,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,22910,0.5782645344734192,0.36131657387985555,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,23050,0.5653331279754639,0.36352453199173596,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,23190,0.5717223286628723,0.3657324901036163,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,23330,0.5683519840240479,0.3679404482154967,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,23470,0.5659796595573425,0.3701484063273771,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,23610,0.5630182027816772,0.3723563644392575,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,23750,0.5713858604431152,0.37456432255113786,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,23890,0.5875183343887329,0.37677228066301827,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,24030,0.5927383303642273,0.37898023877489867,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,24170,0.5671260356903076,0.3811881968867791,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,24310,0.5748997926712036,0.3833961549986595,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,24450,0.5816560387611389,0.3856041131105398,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,24500,0.5725885629653931,0.38639266957906854,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,24640,0.5761510729789734,0.38860062769094894,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,24780,0.566910445690155,0.39080858580282934,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,24920,0.5802305340766907,0.39301654391470975,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,25060,0.5707087516784668,0.3952245020265901,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,25200,0.5803464651107788,0.3974324601384705,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,25340,0.5688073039054871,0.3996404182503509,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,25480,0.5498747229576111,0.4018483763622313,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,25620,0.5884552001953125,0.4040563344741117,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,25760,0.5642589926719666,0.40626429258599206,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,25900,0.5602449774742126,0.40847225069787246,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,26040,0.5595551133155823,0.41068020880975287,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,26180,0.5648178458213806,0.41288816692163327,63407,False
7,46M,42,46M-s42,3,0,j4508677,28bcfloa,finished,interrupted_pre_resume,26320,0.5830820202827454,0.4150961250335137,63407,False
